project_id,community_id,community_size
451543819,11,23
451562730,10,852
451686445,10,852
451988788,14,11
451990498,2,652
45200599,9,46
45202495,4,30
45226685,2,652
452337765,6,232
4524181,8,85
452575658,0,66
452825945,8,85
45305126,3,170
453068084,1,148
453154263,0,66
453191009,14,11
453379272,1,148
453540240,0,66
453580393,4,30
453631903,2,652
4537118,9,46
454132203,7,215
45423600,3,170
4542716,0,66
45446294,2,652
454528656,2,652
454636702,1,148
45497910,12,84
454981666,2,652
45498365,11,23
45516769,2,652
455229168,19,819
455590766,14,11
455600,8,85
4564034,4,30
456549280,0,66
456672770,4,30
456672881,4,30
456728202,1,148
4569051,2,652
456938055,26,263
45717250,6,232
45721011,1,148
45732002,4,30
457577836,6,232
457619173,7,215
457946259,2,652
457955175,19,819
457979282,19,819
458035827,4,30
458058,2,652
458226256,7,215
458283258,6,232
45832751,9,46
458711155,11,23
458793640,18,234
458807284,4,30
459025965,1,148
45903621,6,232
45938451,2,652
460076120,19,819
460077424,15,32
460293724,10,852
4604367,4,30
46052837,4,30
46083140,1,148
46089560,14,11
461140045,5,40
46122460,12,84
461622431,21,36
461846029,18,234
461875582,0,66
461884381,1,148
461899442,18,234
462292,2,652
462329984,8,85
46234189,32,66
462355231,19,819
4624165,4,30
462601000,2,652
462611119,17,788
46291330,3,170
462937884,0,66
463144212,0,66
463209963,4,30
463247491,0,66
463288368,0,66
46328956,3,170
463346794,8,85
463453836,1,148
46347857,0,66
463656695,13,132
463689901,1,148
463750547,6,232
46379698,0,66
46394186,2,652
46420463,0,66
46425250,3,170
464597232,2,652
464684932,6,232
464893163,19,819
464980742,3,170
465011315,18,234
46504130,2,652
465431114,10,852
4659423,2,652
46598496,7,215
466440406,10,852
466488991,0,66
466498609,1,148
466511672,1,148
466757879,6,232
46712849,4,30
467151498,2,652
467164901,11,23
467205705,10,852
467305201,4,30
467336443,3,170
467348529,23,9
467355866,1,148
46755224,9,46
467580471,10,852
467834013,1,148
4681328,3,170
4685187,0,66
468576060,15,32
468964083,3,170
46900076,3,170
4690278,0,66
469069490,1,148
46916188,5,40
469345703,4,30
469617187,9,46
469712953,2,652
469828818,21,36
469877060,10,852
469914860,1,148
46998787,7,215
470126561,10,852
470195531,3,170
470405503,17,788
470569742,2,652
47065398,1,148
470755469,7,215
470873369,0,66
470954148,0,66
47140131,5,40
471459709,17,788
471621386,20,40
47190624,17,788
47203045,7,215
47219360,0,66
472230828,0,66
472249049,0,66
47264649,4,30
472775521,10,852
472870988,3,170
472893587,6,232
472909832,4,30
472961423,3,170
473235285,13,132
473555568,2,652
473614246,3,170
47371310,1,148
473747677,7,215
474002249,0,66
47409672,2,652
474191681,14,11
474202076,6,232
474609551,0,66
474841422,1,148
474942253,1,148
474982484,17,788
475016659,2,652
475029937,0,66
475599,4,30
47574295,2,652
475909036,0,66
476065101,8,85
476322310,0,66
476372928,3,170
476381845,3,170
476548123,2,652
47662468,33,185
476635419,2,652
47671127,0,66
476825711,2,652
476902780,3,170
47711273,12,84
47755262,0,66
47757098,4,30
477896448,0,66
477925242,3,170
478288303,1,148
47848761,3,170
47849203,11,23
478529906,5,40
47854924,1,148
4787459,16,14
47878060,11,23
478886147,1,148
478886268,0,66
479291099,0,66
479292237,8,85
479517597,7,215
47969891,1,148
4797147,0,66
47973088,4,30
479752228,3,170
479773469,21,36
479861850,1,148
48004987,7,215
480080,0,66
480211114,1,148
480217156,1,148
480239936,10,852
480309588,6,232
480318757,17,788
480401263,2,652
48046454,4,30
48062626,7,215
480668717,7,215
480818071,0,66
481324763,18,234
481429011,3,170
481475524,11,23
482457819,1,148
482914040,2,652
483142984,1,148
483146498,7,215
483165434,0,66
483185939,0,66
483457655,1,148
483500211,8,85
483662796,2,652
483667431,1,148
483924,4,30
484214803,6,232
484398532,4,30
484765387,9,46
48491431,10,852
485243264,4,30
485738909,8,85
48578152,0,66
486125557,2,652
486163275,27,116
48617634,30,25
4861768,28,71
486278040,14,11
486365104,3,170
486605815,3,170
486917300,1,148
487009502,0,66
487074429,6,232
48714685,2,652
487515598,8,85
48770856,1,148
487859119,0,66
487932215,2,652
4879511,17,788
488104350,15,32
4882769,5,40
488299528,7,215
48833910,2,652
488455975,6,232
488592770,5,40
488802963,12,84
489056993,4,30
489071239,33,185
489184364,2,652
489518412,2,652
489605824,8,85
489737124,6,232
490111123,23,9
490177159,0,66
490212656,9,46
490359003,1,148
490557661,6,232
490601958,3,170
49086513,0,66
49111463,7,215
491161925,1,148
491227630,2,652
491342043,4,30
491419259,16,14
49145686,22,529
491623541,3,170
491653777,7,215
49172647,11,23
491797414,1,148
491802223,1,148
491871393,0,66
491939640,10,852
492062409,6,232
492184868,3,170
49244766,4,30
492529077,23,9
4925652,21,36
493035916,7,215
4931095,5,40
49324039,6,232
493332759,3,170
493497728,1,148
493522583,1,148
493544360,23,9
493884806,1,148
49401134,0,66
49401416,1,148
494107715,1,148
49412249,2,652
49412556,1,148
494334828,6,232
49441405,7,215
49442815,6,232
494471755,3,170
494505892,1,148
4946406,2,652
4950187,4,30
495285029,11,23
495451270,3,170
495464826,3,170
49554190,0,66
495596586,11,23
495770186,17,788
495951099,0,66
496006028,1,148
49609581,3,170
496125850,1,148
496133440,5,40
496145136,3,170
496505424,22,529
49662222,9,46
49670957,4,30
496817075,1,148
496855992,23,9
49691605,3,170
497022402,7,215
497173054,6,232
497381787,10,852
49756018,3,170
497825138,2,652
4979256,0,66
498085095,9,46
49827098,8,85
49867147,4,30
498688005,18,234
49876476,9,46
498785517,1,148
499312846,1,148
49937981,3,170
499651572,11,23
49982695,3,170
499899955,4,30
50007393,4,30
500093,9,46
500338009,13,132
5003951,3,170
50053618,5,40
500595426,3,170
500820281,0,66
50082575,1,148
50107469,14,11
501101518,26,263
5011262,2,652
501159254,22,529
501399927,1,148
50140860,4,30
501687,5,40
501776658,1,148
501929647,2,652
502036013,1,148
50204988,3,170
50205233,1,148
502126992,0,66
502225300,3,170
502240118,1,148
50229487,5,40
50244301,3,170
503029222,18,234
503138887,0,66
503240750,3,170
503577038,4,30
50370190,3,170
503800558,5,40
503841361,9,46
50387722,0,66
503900825,3,170
504030060,1,148
504134480,23,9
504295831,11,23
504360264,3,170
504460370,1,148
50538484,7,215
50565430,7,215
505828636,14,11
50594316,12,84
50603846,2,652
50629145,7,215
506343924,13,132
50647838,11,23
506590393,0,66
506592925,2,652
506613299,14,11
506659611,2,652
506746332,6,232
506753162,6,232
506753204,6,232
506915807,1,148
506916087,1,148
507003245,1,148
507086219,3,170
507089401,0,66
507251859,0,66
507414986,1,148
507775,5,40
507829396,2,652
507855351,5,40
507885417,2,652
508014426,4,30
508200407,2,652
508336811,0,66
508414565,11,23
508434677,14,11
50874442,11,23
508865884,6,232
50904245,5,40
509092193,9,46
509101213,22,529
5092588,1,148
509367294,3,170
509396909,0,66
509532500,0,66
509566212,11,23
509680851,5,40
509766182,9,46
509836733,4,30
5099453,6,232
509960044,3,170
510103717,1,148
510182286,17,788
510183901,0,66
51018409,20,40
510375115,1,148
5103785,4,30
510463319,21,36
510607652,21,36
510653879,22,529
510654075,22,529
510721105,6,232
51073068,6,232
510907833,0,66
510953846,8,85
511030127,3,170
511043304,7,215
511108827,2,652
511184120,19,819
511235342,0,66
511236791,8,85
511276595,24,12
511691380,15,32
511745739,2,652
511904347,1,148
51205788,2,652
51206425,13,132
51212044,11,23
51219324,2,652
512398858,16,14
51274370,18,234
51286051,4,30
512901698,1,148
512918917,7,215
51292821,0,66
513195031,6,232
513208282,17,788
513328880,16,14
513412912,1,148
513490444,2,652
513542067,10,852
513543581,18,234
513737416,5,40
513764614,1,148
51378283,1,148
514024958,1,148
51403967,8,85
51456908,11,23
515135906,13,132
515208425,0,66
5152285,6,232
515238162,2,652
515524532,23,9
51574639,0,66
51584791,3,170
515881221,17,788
515951203,1,148
515987842,23,9
51620247,13,132
516447169,6,232
516464713,22,529
516540438,1,148
516678127,2,652
516747253,3,170
516813356,3,170
516821813,10,852
516859981,2,652
51740644,10,852
5174103,3,170
517653557,0,66
517745858,0,66
517833272,27,116
517972406,1,148
518164214,0,66
518319075,8,85
518393338,17,788
518501680,3,170
518533087,0,66
518574859,10,852
519003926,14,11
51905338,1,148
51905353,7,215
51905729,3,170
51954402,3,170
519728947,21,36
519882617,0,66
520058706,10,852
520096046,5,40
520314886,3,170
520342705,1,148
52034309,2,652
52037627,14,11
520455244,19,819
520568524,22,529
520709428,7,215
52071471,2,652
520804429,0,66
520872712,11,23
521075255,3,170
52115335,1,148
521246855,5,40
521371906,3,170
521438915,3,170
521695479,7,215
521736914,1,148
522385121,3,170
522386929,0,66
522839183,4,30
522848088,4,30
52300938,0,66
523043277,15,32
523070419,18,234
52318322,5,40
523199201,27,116
523428811,2,652
523479704,3,170
523506543,0,66
523660510,1,148
523717821,2,652
523767396,14,11
52382088,11,23
523981741,6,232
524032322,5,40
524100695,2,652
52420005,0,66
524240295,3,170
52425435,1,148
524496914,0,66
52507351,4,30
525087484,14,11
52509220,13,132
525098578,5,40
525304261,0,66
525526295,13,132
52556695,4,30
525846885,10,852
52589524,2,652
526033780,1,148
52607837,4,30
526080122,2,652
52618352,14,11
526371668,3,170
526530291,2,652
52670913,26,263
526908111,0,66
526946427,1,148
527061453,0,66
52736898,7,215
527483772,14,11
527522464,4,30
527526335,0,66
52773157,7,215
527734576,0,66
52776218,11,23
527947052,1,148
527960367,3,170
52804750,0,66
528342545,16,14
528416224,12,84
52855516,18,234
528683893,27,116
528766495,12,84
528791750,2,652
528806629,5,40
528989181,4,30
529112195,27,116
529408708,2,652
529504107,21,36
52987383,11,23
529878640,2,652
529961568,13,132
530236271,3,170
530449130,6,232
530655405,15,32
530681617,5,40
530712828,2,652
530730261,2,652
530754347,5,40
530821975,0,66
531019817,22,529
531051081,1,148
531104599,3,170
531326684,12,84
531406663,11,23
5317395,12,84
53174933,0,66
531804872,1,148
531812042,11,23
532163204,19,819
532317850,10,852
532337965,2,652
53238813,11,23
53258252,2,652
532673843,1,148
53277717,2,652
53279870,4,30
532842713,20,40
532844203,20,40
532847167,1,148
53292445,2,652
53311716,2,652
53330030,5,40
533543004,5,40
53356367,2,652
533735884,2,652
534150188,2,652
53418103,0,66
534354967,1,148
534434596,6,232
5349565,8,85
535259589,2,652
53527070,1,148
535364066,5,40
53548867,3,170
535581439,0,66
535788760,6,232
53579202,5,40
536010299,3,170
536026761,0,66
536084262,1,148
53618789,2,652
536198098,0,66
5362370,10,852
53628424,2,652
536457941,1,148
536463007,23,9
536473565,1,148
536597221,2,652
536650342,0,66
536725876,16,14
536871914,1,148
53703126,2,652
53728068,4,30
537394164,23,9
53757700,1,148
537800,18,234
538166046,14,11
538316309,21,36
5383731,0,66
538480445,0,66
538553958,21,36
538626126,3,170
538654002,2,652
538656848,3,170
539006295,8,85
539278717,1,148
539453813,0,66
53954979,7,215
539846712,0,66
53990057,6,232
539980905,1,148
54005538,0,66
540192615,1,148
540262346,6,232
54030871,9,46
540538268,1,148
540545955,6,232
54105920,30,25
541249868,1,148
541281404,0,66
541286837,1,148
541387112,1,148
54141768,11,23
541433150,0,66
54158968,8,85
541611463,6,232
541645085,6,232
541668142,1,148
54168759,1,148
54172699,2,652
54173593,7,215
541788928,2,652
541912656,4,30
542039795,3,170
542065901,4,30
542103239,19,819
542413372,2,652
542452064,23,9
542714,13,132
54280778,0,66
5428536,2,652
542858730,15,32
542931741,1,148
543095311,5,40
543114976,10,852
543133848,5,40
543207884,17,788
543218317,6,232
543276238,0,66
543288517,0,66
543387336,0,66
54360307,1,148
543610387,2,652
543781937,6,232
54378638,2,652
543818184,4,30
54412018,13,132
54445829,10,852
544719261,0,66
544806613,4,30
544885367,4,30
544996776,2,652
54502204,7,215
54503347,16,14
545265415,11,23
545702406,5,40
545901542,10,852
54596517,2,652
546206616,15,32
546547856,2,652
546990739,6,232
547279625,4,30
547948072,4,30
547991185,2,652
548251,2,652
548349609,1,148
548619478,1,148
548730031,3,170
548823065,2,652
548871033,3,170
549071054,3,170
549230701,13,132
54980593,12,84
54994103,3,170
55072677,14,11
55077261,1,148
550871856,6,232
550879823,13,132
551076626,3,170
551224363,21,36
551374215,0,66
551375812,0,66
551397882,2,652
551440734,16,14
55185530,0,66
55205848,0,66
552661142,15,32
553059522,5,40
553234221,9,46
55330340,8,85
553390647,1,148
553986299,1,148
55401642,25,23
554034901,0,66
554147910,2,652
554148984,10,852
554217853,3,170
554225576,4,30
55425573,2,652
5543519,4,30
554365096,9,46
554376586,3,170
554411496,0,66
554581194,1,148
554750433,3,170
555039849,0,66
555777595,19,819
5561238,11,23
55626935,0,66
556353076,10,852
55637575,21,36
55643245,0,66
556558958,1,148
556675372,9,46
556677627,1,148
5569059,25,23
556961506,6,232
557075997,2,652
557135476,1,148
557167289,18,234
557280711,1,148
5573275,8,85
55760054,2,652
557785223,3,170
557927186,1,148
557952665,1,148
557980,3,170
557988291,0,66
558108873,0,66
558211706,10,852
558374870,1,148
558476533,8,85
558728916,3,170
558921832,14,11
55906763,7,215
559429813,0,66
559669561,8,85
559767361,16,14
559815862,17,788
559857046,3,170
560114031,2,652
560182652,8,85
56018561,2,652
560205109,1,148
560292269,16,14
560413356,26,263
560456116,0,66
560495,13,132
560617285,11,23
560621227,7,215
560657499,16,14
560704231,15,32
560750575,2,652
560789243,0,66
561272182,4,30
561282323,14,11
56128731,3,170
56128733,12,84
561341270,1,148
561383674,0,66
561476718,10,852
561964390,0,66
56214716,3,170
562286999,30,25
562377431,21,36
56248127,20,40
562557612,7,215
562658065,12,84
562736699,1,148
562778457,6,232
562892210,1,148
562938446,5,40
562983970,5,40
563014005,5,40
563169255,0,66
56342508,1,148
563510952,2,652
56353740,3,170
563782278,1,148
563901154,1,148
564136837,1,148
564181035,5,40
56419418,2,652
56420035,2,652
56421126,2,652
56422769,2,652
56423106,2,652
56424832,2,652
56425027,2,652
564263024,3,170
564623768,10,852
564722430,0,66
564884242,6,232
564948381,16,14
565414082,1,148
565419004,6,232
56550961,2,652
565730722,5,40
565762670,2,652
565776271,9,46
566073,3,170
566275577,3,170
5663857,4,30
566388914,1,148
566593514,1,148
566614027,1,148
566619097,1,148
566665301,1,148
567184568,30,25
56729247,4,30
567328069,34,161
567524986,6,232
56760633,8,85
567620849,3,170
567634,4,30
568019934,30,25
5682770,10,852
5683653,4,30
568807303,24,12
568830741,34,161
56884660,11,23
56894212,13,132
569041,0,66
569050726,0,66
569267,23,9
569293325,3,170
569311990,3,170
5694513,2,652
5695907,4,30
569638288,1,148
569649085,2,652
569763856,3,170
569774736,3,170
569796349,21,36
569901162,3,170
569901336,3,170
56994503,10,852
570024400,1,148
570036022,1,148
570076073,1,148
570104815,0,66
570139152,1,148
570295557,11,23
570380914,9,46
570491818,1,148
570527111,3,170
570575390,3,170
570678664,3,170
570970504,9,46
571017556,3,170
571342238,7,215
571390155,15,32
571547749,17,788
57160728,1,148
57182064,22,529
57182606,2,652
571868194,1,148
571874382,30,25
571929,0,66
571945396,0,66
57198920,0,66
572035838,1,148
572094413,2,652
57230414,0,66
572389548,6,232
572737300,4,30
572795380,0,66
572972102,0,66
573114199,3,170
573327603,1,148
57333709,2,652
573483804,27,116
573587193,31,24
573788038,4,30
574008360,1,148
57401138,0,66
574425709,7,215
574428026,0,66
574468978,12,84
574514586,1,148
574588439,0,66
574694308,27,116
5746963,1,148
574706151,19,819
574877,4,30
574877651,8,85
575177379,6,232
575241620,9,46
575338309,1,148
5757735,3,170
575954792,9,46
575974366,4,30
5761553,0,66
576304071,1,148
576336363,33,185
576431865,19,819
576642715,1,148
577711552,2,652
577759670,0,66
577850152,8,85
578021174,0,66
578085423,20,40
578185635,25,23
57870115,2,652
578819146,3,170
57893688,0,66
57912964,2,652
57920736,1,148
579214823,1,148
579221694,1,148
579303566,7,215
57939112,2,652
57942251,6,232
579730545,14,11
579853319,2,652
580105330,0,66
580128677,10,852
580135126,3,170
5801666,14,11
580278577,21,36
580396880,6,232
580405044,0,66
580451100,1,148
5805256,0,66
580539035,1,148
58067876,1,148
580788054,8,85
580859914,0,66
580867522,6,232
581145740,0,66
58132544,0,66
58146669,8,85
581655463,4,30
581698190,9,46
58184885,2,652
581861282,0,66
582275863,3,170
58255485,3,170
58256381,30,25
582706245,0,66
582822129,3,170
582862268,1,148
582879665,4,30
5830987,3,170
583136009,0,66
583148820,3,170
583169838,27,116
583248438,2,652
583525400,3,170
583634675,1,148
583827396,19,819
583914239,22,529
5839692,3,170
584083190,10,852
584359113,0,66
5844474,1,148
584503581,10,852
584621292,9,46
584668045,3,170
584714008,5,40
584729999,0,66
584808163,26,263
584811128,1,148
584946477,0,66
584963320,29,134
585106802,0,66
585408551,1,148
585687628,12,84
585692546,2,652
585727736,0,66
586021521,0,66
586025558,1,148
586130341,9,46
586220513,0,66
586254338,1,148
586424450,0,66
586448435,8,85
586468701,14,11
586771395,1,148
586785918,0,66
586818209,4,30
586840327,3,170
5870069,0,66
58707550,10,852
587181638,9,46
587193794,1,148
587234510,20,40
587291698,6,232
587362299,34,161
587410624,15,32
587559548,0,66
587564108,2,652
587622851,2,652
587827277,1,148
587870995,0,66
587871835,0,66
587879046,5,40
587943248,7,215
587976355,3,170
5880554,27,116
588125726,5,40
58821882,2,652
588458626,3,170
588622064,3,170
588657173,1,148
588763142,23,9
588973697,29,134
588982731,8,85
589091184,1,148
589211245,2,652
589268852,16,14
589510868,22,529
589660517,3,170
589679365,21,36
590029543,4,30
590063058,3,170
590166847,6,232
590447108,0,66
590659968,6,232
590762750,1,148
590792931,15,32
5909706,0,66
591138304,2,652
591167748,1,148
591309502,10,852
591379023,9,46
591550077,23,9
591946735,6,232
592066633,0,66
592112421,13,132
59225160,30,25
592251835,2,652
59239347,2,652
592571625,3,170
592759713,19,819
592857433,2,652
592872331,0,66
592906091,8,85
592933002,3,170
592950097,10,852
59305491,3,170
593066208,0,66
593091353,2,652
593279745,0,66
593346082,0,66
593403754,10,852
593473811,1,148
593569528,4,30
593583946,3,170
593650681,25,23
593688846,7,215
594052621,2,652
594087,2,652
594097958,20,40
594233702,7,215
594295897,1,148
594411134,1,148
594578545,9,46
594627,3,170
594662410,18,234
5947247,3,170
594832601,21,36
595136650,2,652
595148158,1,148
59521862,9,46
59526988,2,652
595272637,3,170
595299502,5,40
595446941,1,148
595499428,11,23
595551370,1,148
595672011,0,66
595710888,2,652
5958453,0,66
595845716,2,652
596047527,11,23
596080887,9,46
596082836,0,66
596492770,3,170
596533485,0,66
596668153,4,30
596860245,12,84
596888243,30,25
596892,14,11
596930360,9,46
596962369,9,46
597033918,9,46
597137891,0,66
597177399,5,40
59771425,0,66
59779262,3,170
598005813,30,25
598055547,3,170
598100760,0,66
598116138,11,23
598141720,3,170
598235761,1,148
598303453,2,652
598321569,24,12
598342280,15,32
598571781,7,215
598777111,9,46
59878249,12,84
598945250,1,148
599056425,6,232
599057968,1,148
599162152,30,25
599173337,2,652
599320067,6,232
599547518,19,819
599604319,25,23
599766045,3,170
599781615,0,66
599890488,2,652
599915831,1,148
599928080,1,148
599938138,4,30
599998684,11,23
600034692,5,40
600047029,1,148
600058088,1,148
600088427,10,852
600266034,6,232
600271677,8,85
6007295,20,40
60075331,8,85
601002785,17,788
601058002,13,132
60106395,10,852
60111626,4,30
601161044,15,32
601197351,5,40
601458426,0,66
601486187,1,148
601496278,9,46
601599569,4,30
601683538,6,232
601708897,0,66
601810020,2,652
601811994,3,170
601871355,0,66
60188025,7,215
601971389,5,40
602128143,5,40
602280634,2,652
602329911,0,66
60246359,0,66
602576644,1,148
602616394,0,66
602665730,15,32
602818637,3,170
602943934,3,170
603165870,0,66
603274419,1,148
60343988,23,9
603442118,16,14
603580711,13,132
603713540,0,66
60374819,3,170
60377070,18,234
603826598,0,66
603996125,0,66
604144324,0,66
604431792,4,30
60480511,15,32
604843489,23,9
60489644,0,66
605020435,0,66
605136117,4,30
605161457,0,66
6051812,2,652
60529075,5,40
605408033,1,148
605419213,20,40
60553554,7,215
605563260,2,652
605568634,15,32
605618915,0,66
605743565,8,85
605762688,11,23
605858652,23,9
605898410,3,170
605938979,7,215
606035201,2,652
606125384,4,30
606210753,6,232
606302895,0,66
606433492,0,66
606453630,4,30
6065067,6,232
606621582,2,652
606787132,12,84
606865208,4,30
60705418,1,148
607218649,1,148
607247018,0,66
607289185,19,819
607407059,4,30
607441698,15,32
607546570,6,232
607575610,0,66
607714334,31,24
607721298,1,148
607721976,0,66
607735592,3,170
608030247,0,66
60805080,7,215
608077937,3,170
608177765,19,819
608210107,9,46
608264685,0,66
608298960,3,170
608354159,1,148
608374056,5,40
6083792,9,46
608434458,1,148
608460831,14,11
6085215,4,30
608906465,8,85
609056915,0,66
609058193,3,170
609088397,10,852
6093316,13,132
609628254,1,148
60977924,3,170
609839563,1,148
609872448,9,46
609977280,13,132
610041753,21,36
610239654,1,148
610371272,8,85
610379912,2,652
610607251,1,148
610621674,12,84
610630837,4,30
610834975,3,170
61105758,4,30
611057711,9,46
611060844,9,46
611146887,4,30
611161787,3,170
611216458,0,66
611452224,10,852
611464972,0,66
611491826,2,652
61153677,14,11
611593442,20,40
611593704,20,40
611788188,3,170
611858623,10,852
611935351,2,652
611964074,3,170
611979988,10,852
612044539,20,40
612075667,1,148
612277669,8,85
612354784,1,148
612401200,21,36
612534336,2,652
612591211,8,85
612746627,2,652
612771023,8,85
612811519,1,148
613013255,1,148
61306303,0,66
613318340,0,66
613368284,19,819
61349723,1,148
613654122,8,85
613723,28,71
613728,28,71
613756126,0,66
613772664,0,66
613781236,0,66
613848580,17,788
614291796,1,148
614669955,9,46
614690658,14,11
614702469,3,170
614746444,10,852
614765452,0,66
614771793,17,788
6148317,2,652
615079569,8,85
615125383,0,66
615167571,2,652
61524054,2,652
615466434,1,148
61567949,2,652
615721582,2,652
616172283,2,652
616230792,0,66
616264853,2,652
616438432,1,148
616517173,0,66
616555895,0,66
616558939,3,170
616774259,7,215
616780501,3,170
616848199,10,852
61691853,3,170
6169821,6,232
617032611,2,652
617051827,16,14
617084880,5,40
61728459,20,40
617470568,0,66
617774068,10,852
617784208,19,819
617798408,0,66
617816604,0,66
617856128,1,148
617868717,15,32
617891484,3,170
617988966,5,40
618104322,3,170
618375305,3,170
618492,1,148
618547382,2,652
618575799,1,148
618613272,15,32
61877861,1,148
618929835,21,36
619008516,0,66
619382345,1,148
61945043,3,170
61962375,1,148
619905460,2,652
619983228,32,66
620021906,5,40
620026838,0,66
620138159,2,652
620191342,9,46
620191422,0,66
620277202,2,652
620373809,4,30
62044191,1,148
62048325,2,652
620610829,1,148
6207167,4,30
620880066,4,30
62112810,13,132
621160937,9,46
62117812,4,30
62124667,13,132
62142665,2,652
621434160,15,32
62147469,2,652
621803253,6,232
621809766,3,170
621929252,1,148
621959440,1,148
621976841,15,32
621980566,0,66
622205108,0,66
62247399,1,148
622753753,1,148
622754400,7,215
623010951,5,40
623135240,29,134
623149777,1,148
623167149,8,85
623177414,5,40
623209546,3,170
623220487,19,819
623276087,1,148
623298152,2,652
623371578,12,84
623378572,2,652
623499199,8,85
62350380,1,148
6235080,3,170
623536067,12,84
623574682,8,85
623624230,1,148
623666228,1,148
623795348,1,148
623797735,14,11
623944933,30,25
623962571,6,232
623982709,0,66
624131986,0,66
624163890,3,170
624308170,0,66
624314543,11,23
624470212,1,148
62475947,2,652
6247705,13,132
624829673,5,40
625186522,1,148
625202272,0,66
625293217,16,14
625550928,9,46
625757751,7,215
62576980,0,66
625808524,17,788
625900156,20,40
626069118,1,148
626103823,2,652
626105373,1,148
62635533,2,652
626372451,2,652
626662104,0,66
626750992,2,652
626766665,1,148
626830281,20,40
626915953,24,12
627000131,2,652
627066574,15,32
627172485,6,232
62725884,15,32
627263225,3,170
627348520,5,40
627404297,34,161
627480054,15,32
627491277,9,46
627700110,0,66
627720881,4,30
627735,20,40
62774726,13,132
627774285,2,652
627807212,21,36
627846703,1,148
627996184,15,32
628024350,13,132
628061501,1,148
628225923,0,66
628340562,2,652
628503457,15,32
628729877,15,32
628739599,0,66
628765609,15,32
62895080,7,215
62900174,8,85
629013168,5,40
629281021,0,66
629673149,5,40
6296790,4,30
629776015,2,652
629882508,18,234
630002417,14,11
63001163,4,30
63014639,5,40
630276874,4,30
630409576,6,232
63044524,3,170
630558299,30,25
630562932,4,30
63065396,2,652
630720219,18,234
63082527,2,652
630884988,1,148
631023173,3,170
631063572,0,66
631078301,2,652
631208235,1,148
631248785,2,652
631258918,29,134
631322234,19,819
631415205,9,46
631548305,0,66
631612635,1,148
631735243,10,852
631765176,2,652
631796143,6,232
631805185,5,40
631864957,5,40
63188538,2,652
632011964,2,652
632020895,22,529
632024581,0,66
632090115,1,148
632173110,5,40
63227584,0,66
632622531,1,148
632733680,9,46
632757232,9,46
632852892,5,40
632877536,2,652
632917179,13,132
632945404,1,148
632964098,4,30
6331631,17,788
6333751,0,66
633405945,30,25
633656569,15,32
63375710,7,215
633817517,1,148
634047220,8,85
634120219,7,215
634122163,1,148
634155809,9,46
634160972,10,852
63421322,0,66
634826982,20,40
634860610,0,66
635073227,1,148
635112170,15,32
635119293,3,170
635164092,4,30
635240594,15,32
63537249,14,11
635492823,11,23
635693873,3,170
6358188,4,30
635979215,2,652
63625434,2,652
636360007,3,170
636423018,1,148
636427565,6,232
636434344,5,40
636450938,1,148
636466287,3,170
63652864,7,215
636611914,3,170
636615657,1,148
636664618,0,66
636720889,1,148
636843026,0,66
637002627,17,788
637123040,0,66
637225484,0,66
637349901,17,788
63746988,3,170
637483840,3,170
63749548,9,46
637612862,7,215
637615400,9,46
6376337,0,66
637657854,1,148
637671184,1,148
637719089,0,66
637728352,0,66
637784659,5,40
637800402,1,148
637814534,0,66
637928904,6,232
637940116,0,66
637976663,0,66
638001891,1,148
63809205,5,40
63840208,7,215
638460245,1,148
638496924,4,30
638591290,2,652
638665255,1,148
638739649,17,788
639046841,0,66
63925755,7,215
639286370,1,148
6393199,12,84
639411042,0,66
639434928,13,132
639632172,4,30
639698167,1,148
639712595,11,23
639781117,9,46
639821369,2,652
63990206,10,852
63995402,2,652
639988823,0,66
640116148,3,170
640183,3,170
640549170,2,652
640837371,18,234
640935346,9,46
640965999,4,30
640972,3,170
641028344,4,30
64113634,22,529
64122791,5,40
641411565,2,652
641719344,2,652
64172663,4,30
641818425,12,84
64188788,2,652
642041202,3,170
642112325,3,170
642140097,7,215
642179302,0,66
642303769,1,148
642457312,7,215
642495775,2,652
642580244,10,852
642737900,1,148
6427744,4,30
642880013,15,32
642967703,2,652
643013042,0,66
643069380,0,66
6432337,1,148
643327645,15,32
643338729,1,148
643477279,3,170
643590386,5,40
6438280,13,132
643909209,17,788
643985801,4,30
644001205,3,170
64404140,2,652
64405875,5,40
64409189,2,652
644123568,3,170
644142125,1,148
64431348,6,232
644338428,20,40
6443435,17,788
644648781,2,652
644693223,15,32
644742603,11,23
644785321,1,148
644900953,0,66
644947217,0,66
645077934,12,84
645176440,3,170
645200728,2,652
645214640,3,170
645237,6,232
6452529,18,234
645293852,10,852
645378455,7,215
645657466,20,40
645707313,9,46
645711309,1,148
645922806,6,232
645987171,0,66
64638071,2,652
646423,10,852
646539567,15,32
646574805,1,148
646904364,16,14
64699530,0,66
647006690,16,14
647018139,8,85
647080117,1,148
647153226,23,9
647220570,3,170
647557800,0,66
64756820,13,132
647616362,1,148
647824125,0,66
647863103,5,40
647863473,3,170
648017819,15,32
648111554,6,232
648351990,15,32
648429440,3,170
648737525,15,32
648763520,0,66
648899724,1,148
64927657,3,170
649627986,16,14
64974630,5,40
6498492,9,46
650162930,0,66
650194867,0,66
650326368,21,36
6503675,2,652
65046532,8,85
650524865,19,819
650654562,15,32
650790307,2,652
650805128,15,32
650885101,9,46
650959196,10,852
