source_project_id,target_project_id,weight,multiplicity,is_self_loop,source_is_seed,target_is_seed
6838921,4268140,3,3,False,True,False
6838921,428744086,2,2,False,True,False
6838921,454528656,1,1,False,True,False
6838921,46504130,1,1,False,True,False
6838921,470569742,1,1,False,True,False
6838921,473555568,1,1,False,True,False
6838921,476825711,1,1,False,True,False
6838921,483662796,3,3,False,True,False
6838921,487932215,1,1,False,True,False
6838921,4946406,1,1,False,True,False
6838921,506592925,1,1,False,True,False
6838921,51205788,1,1,False,True,False
6838921,51219324,2,2,False,True,False
6838921,52071471,5,5,False,True,False
6838921,526080122,5,5,False,True,False
6838921,530730261,16,16,False,True,False
6838921,532337965,1,1,False,True,False
6838921,538654002,2,2,False,True,False
6838921,544996776,1,1,False,True,False
6838921,547991185,2,2,False,True,False
6838921,548823065,9,9,False,True,False
6838921,55760054,3,3,False,True,False
6838921,560114031,1,1,False,True,False
6838921,569649085,11,11,False,True,False
6838921,572094413,1,1,False,True,False
6838921,579853319,2,2,False,True,False
6838921,58184885,9,9,False,True,False
6838921,587564108,1,1,False,True,False
6838921,589211245,1,1,False,True,False
6838921,594052621,1,1,False,True,False
6838921,599890488,3,3,False,True,False
6838921,6093316,8,8,False,True,False
6838921,619905460,2,2,False,True,False
6838921,620277202,1,1,False,True,False
6838921,623378572,1,1,False,True,False
6838921,6247705,14,14,False,True,False
6838921,626103823,1,1,False,True,False
6838921,627774285,1,1,False,True,False
6838921,631765176,1,1,False,True,False
6838921,638591290,1,1,False,True,False
6838921,642967703,2,2,False,True,False
6838921,645200728,2,2,False,True,False
6838921,66509131,33,33,False,True,False
6838921,66566232,1,1,False,True,False
6838921,668597066,1,1,False,True,False
6838921,669129391,1,1,False,True,False
6838921,66944590,3,3,False,True,False
6838921,673540142,1,1,False,True,False
6838921,673810984,1,1,False,True,False
6838921,675647299,2,2,False,True,False
6838921,67793333,3,3,False,True,False
6838921,679662,20,20,False,True,False
6838921,6838921,3415,3415,True,True,True
6838921,687026542,1,1,False,True,False
6838921,68964263,8,8,False,True,False
6838921,6934395,1,1,False,True,True
6838921,696936357,7,7,False,True,False
6838921,698819480,1,1,False,True,False
6838921,71823870,1,1,False,True,False
6838921,724187502,5,5,False,True,False
6838921,72474275,3,3,False,True,False
6838921,747698,3,3,False,True,False
6838921,7691631,1,1,False,True,False
6838921,7823926,65,65,False,True,False
6838921,78460122,4,4,False,True,False
6838921,80425943,12,12,False,True,False
6838921,80910170,1,1,False,True,False
6838921,815644,13,13,False,True,False
6838921,92313258,1,1,False,True,False
6838921,93163073,1,1,False,True,False
6838921,93561151,28,28,False,True,False
6838921,94593596,1,1,False,True,True
6838921,95098170,8,8,False,True,False
6838921,96237042,1,1,False,True,False
6838921,98315735,3,3,False,True,False
6838921,99454887,2,2,False,True,False
684046299,220177733,1,1,False,True,False
684046299,684046299,7,7,True,True,True
684046299,684514620,9,9,False,True,False
6934395,13310527,1,1,False,True,False
6934395,140034345,1,1,False,True,False
6934395,140656334,7,7,False,True,False
6934395,141339868,2,2,False,True,False
6934395,143436277,2,2,False,True,True
6934395,15122806,1,1,False,True,False
6934395,157310998,1,1,False,True,False
6934395,182926332,1,1,False,True,False
6934395,190416463,1,1,False,True,False
6934395,19330466,3,3,False,True,False
6934395,202483348,3,3,False,True,False
6934395,213947642,2,2,False,True,False
6934395,223490876,3,3,False,True,False
6934395,227465592,1,1,False,True,False
6934395,23061798,1,1,False,True,False
6934395,23641816,1,1,False,True,False
6934395,26731785,4,4,False,True,False
6934395,29759715,6,6,False,True,False
6934395,31792824,2,2,False,True,False
6934395,3287453,1,1,False,True,False
6934395,333356226,1,1,False,True,False
6934395,341497177,1,1,False,True,False
6934395,35197979,45,45,False,True,False
6934395,402945349,1,1,False,True,False
6934395,462329984,3,3,False,True,True
6934395,476065101,2,2,False,True,False
6934395,49827098,4,4,False,True,False
6934395,51403967,1,1,False,True,False
6934395,560182652,1,1,False,True,False
6934395,574877651,1,1,False,True,False
6934395,58146669,1,1,False,True,False
6934395,608906465,2,2,False,True,False
6934395,610371272,2,2,False,True,False
6934395,613654122,2,2,False,True,False
6934395,61524054,4,4,False,True,False
6934395,62900174,1,1,False,True,False
6934395,634047220,1,1,False,True,False
6934395,654473883,4,4,False,True,False
6934395,66781547,3,3,False,True,False
6934395,6934395,3170,3170,True,True,True
6934395,69681666,1,1,False,True,False
6934395,709619049,1,1,False,True,False
6934395,8514,1,1,False,True,False
6934395,9454675,1,1,False,True,False
6934395,9465623,5,5,False,True,False
7083240,13655949,1,1,False,True,False
7083240,196057608,3,3,False,True,False
7083240,197814629,4,4,False,True,False
7083240,23465977,3,3,False,True,False
7083240,287279910,2,2,False,True,False
7083240,30449481,1,1,False,True,True
7083240,37631091,1,1,False,True,False
7083240,7083240,248,248,True,True,True
714074,10364381,3,3,False,True,False
714074,115575640,1,1,False,True,False
714074,1451352,1,1,False,True,False
714074,14904540,1,1,False,True,False
714074,206417,2,2,False,True,True
714074,257485422,2,2,False,True,False
714074,26782461,2,2,False,True,False
714074,29849956,4,4,False,True,False
714074,35051820,2,2,False,True,False
714074,35810174,1,1,False,True,False
714074,416356262,1,1,False,True,False
714074,55401642,25,25,False,True,False
714074,5569059,1,1,False,True,False
714074,599604319,1,1,False,True,False
714074,67753070,1,1,False,True,False
714074,680781965,1,1,False,True,False
714074,714074,458,458,True,True,True
714074,7467217,1,1,False,True,False
722117815,722117815,36,36,True,True,True
722854801,49401416,1,1,False,True,True
722854801,54168759,1,1,False,True,False
722854801,722854801,15,15,True,True,True
73235061,113677984,6,6,False,True,False
73235061,113678275,3,3,False,True,False
73235061,113678408,12,12,False,True,False
73235061,113678857,6,6,False,True,False
73235061,113678874,3,3,False,True,False
73235061,14173176,8,8,False,True,False
73235061,15661465,28,28,False,True,False
73235061,20587599,9,9,False,True,True
73235061,206339,8,8,False,True,False
73235061,30449481,20,20,False,True,True
73235061,6207167,29,29,False,True,False
73235061,73235061,77,77,True,True,True
73235061,832680,18,18,False,True,False
7357595,7357595,27,27,True,True,True
7357595,7875914,2,2,False,True,False
7357595,81598961,2,2,False,True,False
7357595,841835,1,1,False,True,False
735981,49244766,1,1,False,True,False
735981,735981,313,313,True,True,True
738338,31862543,1,1,False,True,False
738338,36130556,1,1,False,True,False
738338,738338,3,3,True,True,True
7437073,10637893,16,16,False,True,False
7437073,10746583,17,17,False,True,False
7437073,113677984,5,5,False,True,False
7437073,113678112,5,5,False,True,False
7437073,113678408,5,5,False,True,False
7437073,117701523,1,1,False,True,False
7437073,12488647,22,22,False,True,False
7437073,129883659,24,24,False,True,False
7437073,13078968,10,10,False,True,False
7437073,1357199,4,4,False,True,False
7437073,138707242,2,2,False,True,False
7437073,146575135,3,3,False,True,False
7437073,151717145,2,2,False,True,False
7437073,151740965,2,2,False,True,False
7437073,157397583,1,1,False,True,False
7437073,17238321,1,1,False,True,False
7437073,176524785,2,2,False,True,False
7437073,178462340,2,2,False,True,False
7437073,186765948,2,2,False,True,False
7437073,196057608,3,3,False,True,False
7437073,197814629,10,10,False,True,False
7437073,20015974,1,1,False,True,False
7437073,20300177,6,6,False,True,False
7437073,20364355,2,2,False,True,False
7437073,2045207,19,19,False,True,False
7437073,206341,6,6,False,True,False
7437073,216254547,4,4,False,True,False
7437073,22844864,1,1,False,True,False
7437073,23357588,59,59,False,True,False
7437073,244123773,52,52,False,True,False
7437073,24560307,7,7,False,True,False
7437073,25372501,1,1,False,True,False
7437073,257485422,3,3,False,True,False
7437073,263463271,15,15,False,True,False
7437073,27954927,4,4,False,True,False
7437073,291570,4,4,False,True,False
7437073,2988730,4,4,False,True,False
7437073,303967701,1,1,False,True,False
7437073,310302823,1,1,False,True,False
7437073,310611,21,21,False,True,False
7437073,31629751,3,3,False,True,False
7437073,32538871,4,4,False,True,False
7437073,343883550,2,2,False,True,False
7437073,35697461,5,5,False,True,False
7437073,357684878,1,1,False,True,False
7437073,35897457,1,1,False,True,False
7437073,36161366,2,2,False,True,False
7437073,363917569,1,1,False,True,False
7437073,414487414,1,1,False,True,False
7437073,416307049,1,1,False,True,False
7437073,42149336,1,1,False,True,False
7437073,435908560,1,1,False,True,False
7437073,4463453,5,5,False,True,False
7437073,448362311,2,2,False,True,False
7437073,47264649,3,3,False,True,False
7437073,484398532,2,2,False,True,False
7437073,489056993,2,2,False,True,False
7437073,52607837,1,1,False,True,False
7437073,527522464,1,1,False,True,False
7437073,53279870,2,2,False,True,False
7437073,547948072,1,1,False,True,False
7437073,56729247,1,1,False,True,False
7437073,586818209,1,1,False,True,False
7437073,590029543,1,1,False,True,False
7437073,606453630,5,5,False,True,False
7437073,6207167,22,22,False,True,False
7437073,638496924,2,2,False,True,False
7437073,65120226,1,1,False,True,False
7437073,659662963,1,1,False,True,False
7437073,691683,1,1,False,True,False
7437073,69857712,2,2,False,True,False
7437073,69940348,7,7,False,True,False
7437073,70346903,3,3,False,True,False
7437073,7437073,507,507,True,True,True
7437073,8249948,4,4,False,True,False
7437073,8484604,1,1,False,True,False
7437073,87859908,36,36,False,True,False
7437073,93163073,3,3,False,True,False
7437073,93290292,3,3,False,True,False
7502247,197139729,2,2,False,True,False
7502247,221177708,3,3,False,True,False
7502247,2700159,1,1,False,True,False
7502247,33745913,2,2,False,True,True
7502247,361383146,1,1,False,True,False
7502247,43997752,1,1,False,True,False
7502247,500093,1,1,False,True,False
7502247,637615400,1,1,False,True,False
7502247,640935346,2,2,False,True,False
7502247,65987043,1,1,False,True,False
7502247,734642069,1,1,False,True,False
7502247,7502247,91,91,True,True,True
75425073,102216161,2,2,False,True,False
75425073,11061773,1,1,False,True,False
75425073,129549229,1,1,False,True,False
75425073,13092745,4,4,False,True,False
75425073,133442384,1,1,False,True,False
75425073,1341324,1,1,False,True,False
75425073,135900664,3,3,False,True,False
75425073,14003349,1,1,False,True,False
75425073,165536154,1,1,False,True,False
75425073,178486642,1,1,False,True,False
75425073,18193978,2,2,False,True,False
75425073,18492045,1,1,False,True,False
75425073,189476904,56,56,False,True,False
75425073,197299111,1,1,False,True,False
75425073,204020546,24,24,False,True,False
75425073,20929025,1,1,False,True,False
75425073,21251069,1,1,False,True,False
75425073,221981891,59,59,False,True,False
75425073,234167893,1,1,False,True,False
75425073,236570305,1,1,False,True,False
75425073,24963784,20,20,False,True,False
75425073,263411323,11,11,False,True,False
75425073,27193779,2,2,False,True,False
75425073,28200583,2,2,False,True,False
75425073,282229865,1,1,False,True,False
75425073,29028775,9,9,False,True,False
75425073,30381877,30,30,False,True,False
75425073,3043048,10,10,False,True,False
75425073,33440467,3,3,False,True,False
75425073,341636094,1,1,False,True,False
75425073,34262857,1,1,False,True,False
75425073,34414315,12,12,False,True,False
75425073,35726310,2,2,False,True,False
75425073,3678731,268,268,False,True,False
75425073,36883823,35,35,False,True,False
75425073,36891867,1,1,False,True,False
75425073,38307428,1,1,False,True,False
75425073,39111193,1,1,False,True,False
75425073,4128353,4,4,False,True,False
75425073,425358390,1,1,False,True,False
75425073,437879921,2,2,False,True,False
75425073,487515598,2,2,False,True,False
75425073,489605824,2,2,False,True,False
75425073,518319075,1,1,False,True,False
75425073,55330340,1,1,False,True,False
75425073,56760633,1,1,False,True,False
75425073,573483804,1,1,False,True,False
75425073,586448435,3,3,False,True,False
75425073,592906091,1,1,False,True,False
75425073,612591211,1,1,False,True,False
75425073,612771023,1,1,False,True,False
75425073,615079569,1,1,False,True,False
75425073,65750241,2,2,False,True,False
75425073,66855798,26,26,False,True,False
75425073,673962654,2,2,False,True,False
75425073,674664577,1,1,False,True,False
75425073,67626108,1,1,False,True,False
75425073,714074,1,1,False,True,True
75425073,71995937,1,1,False,True,False
75425073,72087685,162,162,False,True,False
75425073,725322263,1,1,False,True,False
75425073,731181803,2,2,False,True,False
75425073,735923391,1,1,False,True,False
75425073,75425073,4410,4410,True,True,True
75425073,8139951,1,1,False,True,False
75425073,85531416,2,2,False,True,False
75425073,931039,27,27,False,True,False
75425073,94483360,12,12,False,True,False
7561862,124315604,1,1,False,True,True
7561862,26127968,1,1,False,True,False
7561862,48833910,1,1,False,True,True
77385607,10262364,18,18,False,True,False
77385607,105088940,361,361,False,True,False
77385607,10610797,77,77,False,True,False
77385607,10637896,18,18,False,True,False
77385607,1064563,592,592,False,True,False
77385607,108169607,1,1,False,True,False
77385607,11225909,7,7,False,True,False
77385607,1123727,52,52,False,True,False
77385607,113677984,44,44,False,True,False
77385607,113678060,22,22,False,True,False
77385607,113678112,4,4,False,True,False
77385607,113678133,5,5,False,True,False
77385607,113678153,21,21,False,True,False
77385607,113678351,20,20,False,True,False
77385607,113678408,24,24,False,True,False
77385607,113678772,25,25,False,True,False
77385607,1187853,15,15,False,True,False
77385607,12499251,10,10,False,True,False
77385607,12584841,4,4,False,True,False
77385607,1388495,3,3,False,True,False
77385607,142161875,11,11,False,True,False
77385607,145900295,18,18,False,True,False
77385607,146313205,1,1,False,True,False
77385607,147850769,1,1,False,True,False
77385607,1680733,16,16,False,True,False
77385607,17359057,1,1,False,True,False
77385607,1756541,4,4,False,True,False
77385607,177139928,5,5,False,True,False
77385607,186765948,14,14,False,True,False
77385607,192625525,7,7,False,True,False
