project_id,node_role,edge_observed,zero_edge_seed
296382547,expanded_target_project,True,False
296405219,expanded_target_project,True,False
296547184,expanded_target_project,True,False
296678196,expanded_target_project,True,False
296778170,expanded_target_project,True,False
296934024,expanded_target_project,True,False
296977951,expanded_target_project,True,False
297347284,expanded_target_project,True,False
297348383,expanded_target_project,True,False
29759715,expanded_target_project,True,False
297728481,expanded_target_project,True,False
297768162,expanded_target_project,True,False
297869437,expanded_target_project,True,False
297975339,expanded_target_project,True,False
298223290,expanded_target_project,True,False
298223552,expanded_target_project,True,False
298328,expanded_target_project,True,False
298439529,expanded_target_project,True,False
29845767,expanded_target_project,True,False
29849956,expanded_target_project,True,False
298533689,expanded_target_project,True,False
298565987,expanded_target_project,True,False
298726683,expanded_target_project,True,False
298763623,seed_project,True,False
2988730,expanded_target_project,True,False
298920362,seed_project,True,False
2992074,expanded_target_project,True,False
299220196,expanded_target_project,True,False
29923817,expanded_target_project,True,False
299240810,expanded_target_project,True,False
299276319,expanded_target_project,True,False
299510783,expanded_target_project,True,False
299603525,expanded_target_project,True,False
299907256,expanded_target_project,True,False
30004263,expanded_target_project,True,False
300200809,expanded_target_project,True,False
300290246,expanded_target_project,True,False
30030073,expanded_target_project,True,False
30062547,expanded_target_project,True,False
30071587,expanded_target_project,True,False
30072532,expanded_target_project,True,False
300726227,expanded_target_project,True,False
300752838,expanded_target_project,True,False
301573344,expanded_target_project,True,False
301695013,expanded_target_project,True,False
301727732,expanded_target_project,True,False
301742,expanded_target_project,True,False
301794968,expanded_target_project,True,False
30193977,expanded_target_project,True,False
30203935,expanded_target_project,True,False
30216244,expanded_target_project,True,False
302298095,expanded_target_project,True,False
302322,expanded_target_project,True,False
302670797,expanded_target_project,True,False
30270430,expanded_target_project,True,False
30272,expanded_target_project,True,False
302827809,seed_project,True,False
302982238,expanded_target_project,True,False
30321994,expanded_target_project,True,False
303405208,expanded_target_project,True,False
303703887,expanded_target_project,True,False
3037278,expanded_target_project,True,False
303762301,expanded_target_project,True,False
3037907,expanded_target_project,True,False
303803422,expanded_target_project,True,False
30381877,expanded_target_project,True,False
30383208,expanded_target_project,True,False
3038937,expanded_target_project,True,False
30389634,expanded_target_project,True,False
303940930,expanded_target_project,True,False
303967701,expanded_target_project,True,False
30405191,expanded_target_project,True,False
304146787,expanded_target_project,True,False
304242794,expanded_target_project,True,False
3043048,expanded_target_project,True,False
30434289,expanded_target_project,True,False
304398999,expanded_target_project,True,False
304430669,expanded_target_project,True,False
304432822,expanded_target_project,True,False
304465394,expanded_target_project,True,False
30449481,seed_project,True,False
304537599,expanded_target_project,True,False
305438763,expanded_target_project,True,False
305468604,expanded_target_project,True,False
305498835,expanded_target_project,True,False
305513242,seed_project,True,False
305514104,expanded_target_project,True,False
30553392,expanded_target_project,True,False
305581149,expanded_target_project,True,False
30567707,expanded_target_project,True,False
306009386,expanded_target_project,True,False
306084295,expanded_target_project,True,False
3060959,expanded_target_project,True,False
30618733,expanded_target_project,True,False
306382967,expanded_target_project,True,False
30667298,expanded_target_project,True,False
30676648,expanded_target_project,True,False
306769011,expanded_target_project,True,False
30712202,expanded_target_project,True,False
307213173,expanded_target_project,True,False
307214458,expanded_target_project,True,False
3072629,expanded_target_project,True,False
30753733,seed_project,True,False
30765938,expanded_target_project,True,False
307760976,expanded_target_project,True,False
307992244,expanded_target_project,True,False
308027791,expanded_target_project,True,False
308044189,expanded_target_project,True,False
3080628,expanded_target_project,True,False
30824101,expanded_target_project,True,False
30828052,expanded_target_project,True,False
308653481,expanded_target_project,True,False
3087541,expanded_target_project,True,False
309309464,expanded_target_project,True,False
30945132,expanded_target_project,True,False
309512982,expanded_target_project,True,False
309513886,expanded_target_project,True,False
30951894,expanded_target_project,True,False
309689851,expanded_target_project,True,False
31006158,seed_project,True,False
310143368,expanded_target_project,True,False
310217738,expanded_target_project,True,False
310300394,expanded_target_project,True,False
310302823,expanded_target_project,True,False
310611,expanded_target_project,True,False
310666411,expanded_target_project,True,False
310873272,expanded_target_project,True,False
311293512,expanded_target_project,True,False
311344607,expanded_target_project,True,False
311682575,expanded_target_project,True,False
311701406,expanded_target_project,True,False
31180321,expanded_target_project,True,False
31185891,expanded_target_project,True,False
31197250,expanded_target_project,True,False
31228039,expanded_target_project,True,False
31261671,expanded_target_project,True,False
31261793,expanded_target_project,True,False
312851969,expanded_target_project,True,False
31288958,expanded_target_project,True,False
31290528,expanded_target_project,True,False
313068453,expanded_target_project,True,False
